Lon,Lat
-99.48086,51.85846
-98.58077,25.51299
-98.58281,25.61866
-98.58485,25.72438
-98.58691,25.83014
-98.58897,25.93595
-98.59103,26.04179
-98.59309,26.14768
-98.59516,26.25361
-98.59724,26.35958
-98.59932,26.46559
-98.6014,26.57164
-98.6035,26.67773
-98.6056,26.78386
-98.6077,26.89004
-98.60981,26.99625
-98.61192,27.1025
-98.61404,27.20878
-98.61617,27.31511
-98.6183,27.42147
-98.62044,27.52787
-98.62258,27.63431
-98.62473,27.74079
-98.62688,27.8473
-98.62904,27.95385
-98.63121,28.06044
-98.63338,28.16706
-98.63556,28.27372
-98.63774,28.38041
-98.63993,28.48714
-98.64213,28.5939
-98.64433,28.7007
-98.64654,28.80753
-98.64875,28.9144
-98.65096,29.0213
-98.65319,29.12823
-98.65542,29.23519
-98.65766,29.34219
-98.6599,29.44922
-98.66215,29.55628
-98.66441,29.66337
-98.66666,29.77049
-98.66893,29.87765
-98.6712,29.98483
-98.67348,30.09205
-98.67577,30.19929
-98.67806,30.30657
-98.68036,30.41387
-98.68266,30.5212
-98.68497,30.62856
-98.68729,30.73595
-98.68961,30.84337
-98.69195,30.95082
-98.69428,31.05829
-98.69662,31.16579
-98.69897,31.27331
-98.70133,31.38087
-98.70369,31.48844
-98.70606,31.59605
-98.70844,31.70368
-98.71082,31.81133
-98.7132,31.91901
-98.7156,32.02671
-98.718,32.13444
-98.72041,32.24219
-98.72283,32.34996
-98.72525,32.45776
-98.72768,32.56557
-98.73012,32.67341
-98.73256,32.78128
-98.73501,32.88916
-98.73746,32.99707
-98.73993,33.10499
-98.7424,33.21294
-98.74488,33.3209
-98.74737,33.42889
-98.74986,33.53689
-98.75236,33.64492
-98.75486,33.75296
-98.75738,33.86102
-98.7599,33.9691
-98.76242,34.0772
-98.76496,34.18531
-98.7675,34.29344
-98.77005,34.40159
-98.77261,34.50975
-98.77517,34.61793
-98.77775,34.72612
-98.78033,34.83434
-98.78291,34.94256
-98.78551,35.0508
-98.78811,35.15905
-98.79072,35.26731
-98.79333,35.3756
-98.79596,35.48389
-98.79859,35.59219
-98.80123,35.70051
-98.80388,35.80884
-98.80653,35.91718
-98.8092,36.02553
-98.81187,36.13389
-98.81455,36.24226
-98.81724,36.35064
-98.81993,36.45904
-98.82264,36.56744
-98.82535,36.67585
-98.82807,36.78426
-98.8308,36.89269
-98.83353,37.00113
-98.83627,37.10957
-98.83903,37.21801
-98.84179,37.32647
-98.84456,37.43493
-98.84734,37.5434
-98.85012,37.65187
-98.85291,37.76034
-98.85571,37.86882
-98.85853,37.97731
-98.86134,38.0858
-98.86417,38.19429
-98.86701,38.30279
-98.86986,38.41129
-98.87271,38.51979
-98.87557,38.62829
-98.87844,38.7368
-98.88132,38.8453
-98.88422,38.95381
-98.88711,39.06232
-98.89001,39.17082
-98.89294,39.27933
-98.89586,39.38784
-98.89879,39.49634
-98.90173,39.60484
-98.90469,39.71334
-98.90765,39.82185
-98.91062,39.93034
-98.9136,40.03883
-98.91659,40.14732
-98.91959,40.25581
-98.92259,40.36429
-98.92561,40.47277
-98.92863,40.58124
-98.93167,40.6897
-98.93472,40.79816
-98.93777,40.90662
-98.94084,41.01506
-98.94392,41.1235
-98.947,41.23194
-98.9501,41.34036
-98.95319,41.44878
-98.95631,41.55719
-98.95943,41.66558
-98.96257,41.77398
-98.96571,41.88235
-98.96886,41.99072
-98.97203,42.09908
-98.9752,42.20743
-98.97839,42.31577
-98.98158,42.42409
-98.98479,42.5324
-98.98801,42.6407
-98.99123,42.74898
-98.99447,42.85725
-98.99772,42.96551
-99.00098,43.07376
-99.00424,43.18198
-99.00752,43.2902
-99.01081,43.3984
-99.01411,43.50658
-99.01743,43.61475
-99.02074,43.72289
-99.02408,43.83102
-99.02743,43.93914
-99.03078,44.04723
-99.03415,44.15531
-99.03752,44.26337
-99.04092,44.37141
-99.04431,44.47943
-99.04772,44.58743
-99.05115,44.69541
-99.05458,44.80337
-99.05803,44.9113
-99.06149,45.01922
-99.06496,45.12711
-99.06844,45.23498
-99.07193,45.34283
-99.07543,45.45065
-99.07895,45.55845
-99.08248,45.66623
-99.08602,45.77398
-99.08957,45.8817
-99.09313,45.9894
-99.09671,46.09708
-99.1003,46.20473
-99.1039,46.31235
-99.10751,46.41994
-99.11114,46.52751
-99.11478,46.63504
-99.11843,46.74255
-99.12209,46.85004
-99.12577,46.95749
-99.12946,47.06491
-99.13316,47.1723
-99.13688,47.27966
-99.1406,47.38699
-99.14435,47.49429
-99.1481,47.60155
-99.15186,47.70879
-99.15565,47.81599
-99.15944,47.92316
-99.16325,48.0303
-99.16707,48.1374
-99.1709,48.24446
-99.17475,48.3515
-99.17861,48.4585
-99.18249,48.56546
-99.18637,48.67238
-99.19028,48.77927
-99.19419,48.88612
-99.19812,48.99294
-99.20206,49.09971
-99.20602,49.20645
-99.21,49.31315
-99.21399,49.41981
-99.21799,49.52643
-99.22201,49.63301
-99.22604,49.73956
-99.23008,49.84605
-99.23414,49.95251
-99.23822,50.05893
-99.24231,50.16531
-99.24641,50.27164
-99.25053,50.37793
-99.25467,50.48418
-99.25882,50.59038
-99.26299,50.69654
-99.26717,50.80265
-99.27136,50.90872
-99.27557,51.01474
-99.2798,51.12072
-99.28404,51.22665
-99.28831,51.33254
-99.29258,51.43838
-99.29687,51.54417
-99.30118,51.64991
-99.3055,51.7556
-99.30984,51.86125
-98.4637,25.51476
-98.46559,25.62044
-98.46748,25.72616
-98.46938,25.83192
-98.47128,25.93773
-98.47319,26.04358
-98.47511,26.14947
-98.47702,26.2554
-98.47894,26.36137
-98.48087,26.46739
-98.4828,26.57344
-98.48474,26.67954
-98.48669,26.78567
-98.48863,26.89185
-98.49059,26.99806
-98.49255,27.10431
-98.49451,27.2106
-98.49648,27.31693
-98.49845,27.4233
-98.50043,27.5297
-98.50242,27.63614
-98.5044,27.74262
-98.5064,27.84914
-98.5084,27.95569
-98.51041,28.06228
-98.51241,28.16891
-98.51443,28.27557
-98.51646,28.38227
-98.51848,28.489
-98.52052,28.59576
-98.52255,28.70256
-98.5246,28.8094
-98.52664,28.91627
-98.52869,29.02317
-98.53075,29.1301
-98.53282,29.23707
-98.53489,29.34407
-98.53697,29.4511
-98.53905,29.55816
-98.54114,29.66526
-98.54324,29.77239
-98.54533,29.87954
-98.54744,29.98673
-98.54955,30.09395
-98.55167,30.2012
-98.55379,30.30848
-98.55592,30.41578
-98.55804,30.52312
-98.56019,30.63048
-98.56233,30.73787
-98.56448,30.84529
-98.56664,30.95274
-98.5688,31.06022
-98.57098,31.16772
-98.57315,31.27525
-98.57533,31.3828
-98.57752,31.49039
-98.57971,31.59799
-98.58191,31.70563
-98.58411,31.81328
-98.58633,31.92096
-98.58855,32.02867
-98.59077,32.1364
-98.593,32.24415
-98.59524,32.35193
-98.59748,32.45972
-98.59973,32.56755
-98.60199,32.67539
-98.60425,32.78326
-98.60652,32.89114
-98.6088,32.99905
-98.61108,33.10698
-98.61337,33.21493
-98.61565,33.3229
-98.61796,33.43089
-98.62026,33.53889
-98.62258,33.64692
-98.6249,33.75497
-98.62723,33.86303
-98.62956,33.97112
-98.6319,34.07922
-98.63425,34.18733
-98.6366,34.29547
-98.63897,34.40362
-98.64133,34.51178
-98.64371,34.61996
-98.64609,34.72816
-98.64848,34.83638
-98.65087,34.9446
-98.65327,35.05285
-98.65569,35.1611
-98.6581,35.26937
-98.66052,35.37765
-98.66296,35.48595
-98.6654,35.59426
-98.66784,35.70258
-98.67029,35.81091
-98.67275,35.91925
-98.67522,36.02761
-98.67769,36.13597
-98.68017,36.24435
-98.68266,36.35273
-98.68516,36.46113
-98.68766,36.56953
-98.69017,36.67794
-98.69269,36.78637
-98.69521,36.89479
-98.69775,37.00323
-98.70029,37.11168
-98.70284,37.22013
-98.70539,37.32858
-98.70795,37.43705
-98.71053,37.54552
-98.7131,37.65399
-98.7157,37.76247
-98.71829,37.87096
-98.72089,37.97945
-98.7235,38.08794
-98.72612,38.19644
-98.72874,38.30494
-98.73138,38.41344
-98.73402,38.52194
-98.73668,38.63045
-98.73933,38.73896
-98.742,38.84747
-98.74467,38.95597
-98.74736,39.06449
-98.75005,39.173
-98.75275,39.28151
-98.75546,39.39001
-98.75818,39.49852
-98.7609,39.60703
-98.76363,39.71553
-98.76638,39.82404
-98.76913,39.93254
-98.77189,40.04103
-98.77466,40.14953
-98.77743,40.25801
-98.78022,40.3665
-98.78301,40.47498
-98.78581,40.58345
-98.78863,40.69193
-98.79144,40.80039
-98.79427,40.90884
-98.79711,41.0173
-98.79996,41.12574
-98.80282,41.23418
-98.80568,41.34261
-98.80856,41.45102
-98.81144,41.55943
-98.81433,41.66784
-98.81724,41.77623
-98.82014,41.88461
-98.82307,41.99298
-98.826,42.10135
-98.82893,42.2097
-98.83189,42.31804
-98.83485,42.42636
-98.83781,42.53468
-98.84079,42.64298
-98.84377,42.75127
-98.84677,42.85954
-98.84978,42.9678
-98.8528,43.07605
-98.85583,43.18428
-98.85886,43.2925
-98.86191,43.4007
-98.86496,43.50889
-98.86803,43.61706
-98.87111,43.72521
-98.87419,43.83334
-98.87729,43.94146
-98.88039,44.04956
-98.88351,44.15764
-98.88664,44.26571
-98.88978,44.37375
-98.89293,44.48177
-98.89609,44.58978
-98.89925,44.69775
-98.90244,44.80572
-98.90563,44.91366
-98.90883,45.02158
-98.91204,45.12947
-98.91527,45.23735
-98.9185,45.3452
-98.92175,45.45302
-98.925,45.56083
-98.92827,45.66861
-98.93155,45.77636
-98.93484,45.88409
-98.93813,45.99179
-98.94145,46.09947
-98.94477,46.20712
-98.9481,46.31475
-98.95145,46.42234
-98.95481,46.52991
-98.95818,46.63745
-98.96156,46.74497
-98.96495,46.85245
-98.96835,46.95991
-98.97177,47.06733
-98.9752,47.17473
-98.97864,47.28209
-98.98209,47.38943
-98.98556,47.49673
-98.98904,47.604
-98.99252,47.71124
-98.99603,47.81844
-98.99953,47.92561
-99.00306,48.03275
-99.0066,48.13986
-99.01015,48.24693
-99.01371,48.35397
-99.01729,48.46096
-99.02087,48.56793
-99.02448,48.67486
-99.02809,48.78175
-99.03172,48.88861
-99.03535,48.99542
-99.03901,49.1022
-99.04267,49.20895
-99.04636,49.31565
-99.05005,49.42231
-99.05375,49.52894
-99.05747,49.63552
-99.0612,49.74207
-99.06495,49.84857
-99.06871,49.95504
-99.07248,50.06145
-99.07627,50.16784
-99.08007,50.27417
-99.08389,50.38047
-99.08772,50.48671
-99.09156,50.59292
-99.09541,50.69909
-99.09929,50.8052
-99.10317,50.91127
-99.10707,51.0173
-99.11099,51.12328
-99.11492,51.22922
-99.11887,51.33511
-99.12283,51.44095
-99.12679,51.54674
-99.13078,51.65249
-99.13479,51.75818
-99.13881,51.86383
-98.34663,25.51639
-98.34836,25.62207
-98.35011,25.7278
-98.35184,25.83356
-98.3536,25.93937
-98.35535,26.04523
-98.35712,26.15112
-98.35888,26.25706
-98.36065,26.36303
-98.36242,26.46905
-98.3642,26.5751
-98.36598,26.6812
-98.36777,26.78734
-98.36956,26.89351
-98.37136,26.99973
-98.37316,27.10599
-98.37497,27.21228
-98.37678,27.31861
-98.37859,27.42498
-98.38042,27.53139
-98.38224,27.63783
-98.38407,27.74432
-98.38591,27.85084
-98.38775,27.95739
-98.3896,28.06398
-98.39144,28.17061
-98.3933,28.27728
-98.39516,28.38397
-98.39702,28.49071
-98.3989,28.59748
-98.40076,28.70428
-98.40265,28.81112
-98.40453,28.91799
-98.40642,29.02489
-98.40832,29.13183
-98.41022,29.2388
-98.41212,29.3458
-98.41403,29.45284
-98.41595,29.5599
-98.41787,29.667
-98.41979,29.77413
-98.42172,29.88129
-98.42366,29.98848
-98.42561,30.09571
-98.42755,30.20296
-98.4295,30.31024
-98.43147,30.41755
-98.43343,30.52489
-98.43539,30.63225
-98.43737,30.73965
-98.43935,30.84707
-98.44133,30.95452
-98.44332,31.062
-98.44532,31.16951
-98.44732,31.27704
-98.44933,31.3846
-98.45134,31.49218
-98.45336,31.59979
-98.45538,31.70742
-98.45741,31.81508
-98.45945,31.92277
-98.46149,32.03048
-98.46353,32.13821
-98.46558,32.24596
-98.46764,32.35374
-98.4697,32.46154
-98.47178,32.56937
-98.47385,32.67722
-98.47594,32.78508
-98.47802,32.89297
-98.48011,33.00089
-98.48222,33.10882
-98.48432,33.21677
-98.48643,33.32474
-98.48855,33.43274
-98.49067,33.54074
-98.4928,33.64878
-98.49493,33.75682
-98.49708,33.86489
-98.49922,33.97298
-98.50137,34.08108
-98.50353,34.1892
-98.5057,34.29734
-98.50787,34.40549
-98.51006,34.51366
-98.51224,34.62185
-98.51443,34.73005
-98.51662,34.83826
-98.51883,34.94649
-98.52104,35.05474
-98.52325,35.16299
-98.52548,35.27127
-98.52771,35.37955
-98.52995,35.48785
-98.53219,35.59616
-98.53444,35.70449
-98.5367,35.81282
-98.53896,35.92117
-98.54123,36.02953
-98.5435,36.13789
-98.54578,36.24627
-98.54807,36.35466
-98.55037,36.46306
-98.55267,36.57146
-98.55499,36.67988
-98.5573,36.7883
-98.55962,36.89674
-98.56196,37.00518
-98.56429,37.11362
-98.56664,37.22208
-98.56899,37.33054
-98.57135,37.43901
-98.57372,37.54748
-98.57609,37.65596
-98.57847,37.76444
-98.58086,37.87293
-98.58325,37.98142
-98.58566,38.08992
-98.58806,38.19841
-98.59048,38.30692
-98.5929,38.41542
-98.59533,38.52393
-98.59777,38.63244
-98.60022,38.74095
-98.60267,38.84946
-98.60513,38.95798
-98.6076,39.06649
-98.61008,39.175
-98.61256,39.28352
-98.61505,39.39203
-98.61755,39.50054
-98.62006,39.60905
-98.62257,39.71756
-98.6251,39.82606
-98.62763,39.93457
-98.63017,40.04306
-98.63271,40.15156
-98.63527,40.26005
-98.63783,40.36854
-98.6404,40.47702
-98.64298,40.5855
-98.64557,40.69397
-98.64816,40.80244
-98.65076,40.9109
-98.65337,41.01936
-98.656,41.1278
-98.65862,41.23624
-98.66126,41.34467
-98.6639,41.45309
-98.66656,41.56151
-98.66922,41.66991
-98.67189,41.77831
-98.67457,41.8867
-98.67725,41.99507
-98.67995,42.10344
-98.68266,42.21179
-98.68537,42.32013
-98.68809,42.42846
-98.69082,42.53678
-98.69357,42.64508
-98.69631,42.75338
-98.69907,42.86166
-98.70184,42.96992
-98.70461,43.07817
-98.7074,43.18641
-98.71019,43.29463
-98.71299,43.40283
-98.71581,43.51102
-98.71862,43.61919
-98.72145,43.72735
-98.7243,43.83549
-98.72714,43.94361
-98.73,44.05171
-98.73287,44.15979
-98.73575,44.26786
-98.73863,44.3759
-98.74153,44.48393
-98.74444,44.59194
-98.74735,44.69992
-98.75028,44.80789
-98.75322,44.91583
-98.75616,45.02375
-98.75912,45.13165
-98.76208,45.23953
-98.76506,45.34738
-98.76804,45.45521
-98.77104,45.56302
-98.77405,45.6708
-98.77706,45.77856
-98.78009,45.88629
-98.78313,45.994
-98.78617,46.10168
-98.78923,46.20933
-98.7923,46.31696
-98.79538,46.42456
-98.79847,46.53214
-98.80157,46.63968
-98.80468,46.7472
-98.8078,46.85468
-98.81093,46.96214
-98.81407,47.06957
-98.81723,47.17697
-98.8204,47.28434
-98.82357,47.39167
-98.82676,47.49898
-98.82996,47.60625
-98.83317,47.71349
-98.83639,47.8207
-98.83961,47.92788
-98.84286,48.03502
-98.84612,48.14213
-98.84938,48.2492
-98.85266,48.35624
-98.85595,48.46325
-98.85925,48.57021
-98.86256,48.67715
-98.86589,48.78404
-98.86922,48.8909
-98.87257,48.99772
-98.87594,49.1045
-98.87931,49.21125
-98.88269,49.31796
-98.88609,49.42463
-98.8895,49.53125
-98.89292,49.63784
-98.89635,49.74439
-98.8998,49.85089
-98.90326,49.95736
-98.90674,50.06379
-98.91022,50.17017
-98.91372,50.27651
-98.91723,50.3828
-98.92075,50.48906
-98.92429,50.59527
-98.92783,50.70144
-98.9314,50.80756
-98.93497,50.91363
-98.93856,51.01966
-98.94216,51.12565
-98.94578,51.23159
-98.94941,51.33748
-98.95305,51.44332
-98.95671,51.54912
-98.96038,51.65487
-98.96406,51.76057
-98.96776,51.86622
-98.22954,25.51789
-98.23112,25.62357
-98.23272,25.7293
-98.23431,25.83507
-98.23591,25.94088
-98.23751,26.04674
-98.23912,26.15263
-98.24073,26.25857
-98.24235,26.36455
-98.24397,26.47057
-98.24559,26.57663
-98.24722,26.68273
-98.24885,26.78887
-98.25049,26.89505
-98.25213,27.00126
-98.25377,27.10752
-98.25542,27.21382
-98.25707,27.32015
-98.25874,27.42653
-98.2604,27.53294
-98.26206,27.63938
-98.26373,27.74587
-98.26541,27.85239
-98.26709,27.95895
-98.26878,28.06554
-98.27046,28.17217
-98.27216,28.27884
-98.27386,28.38554
-98.27556,28.49228
-98.27727,28.59905
-98.27898,28.70586
-98.28069,28.81269
-98.28242,28.91957
-98.28414,29.02648
-98.28587,29.13342
-98.28761,29.24039
-98.28934,29.34739
-98.29109,29.45443
-98.29284,29.5615
-98.29459,29.6686
-98.29635,29.77573
-98.29812,29.8829
-98.29988,29.99009
-98.30166,30.09731
-98.30344,30.20457
-98.30521,30.31185
-98.30701,30.41916
-98.3088,30.5265
-98.31059,30.63387
-98.3124,30.74127
-98.3142,30.8487
-98.31602,30.95615
-98.31783,31.06363
-98.31966,31.17114
-98.32149,31.27868
-98.32332,31.38624
-98.32516,31.49382
-98.327,31.60144
-98.32884,31.70907
-98.3307,31.81674
-98.33256,31.92442
-98.33442,32.03214
-98.33629,32.13987
-98.33817,32.24763
-98.34004,32.35541
-98.34193,32.46321
-98.34382,32.57104
-98.34571,32.67889
-98.34761,32.78676
-98.34952,32.89465
-98.35143,33.00257
-98.35335,33.1105
-98.35527,33.21846
-98.35719,33.32643
-98.35913,33.43443
-98.36107,33.54244
-98.36301,33.65047
-98.36496,33.75853
-98.36691,33.8666
-98.36887,33.97468
-98.37084,34.08279
-98.37281,34.19091
-98.37479,34.29905
-98.37678,34.40721
-98.37876,34.51538
-98.38076,34.62357
-98.38276,34.73177
-98.38477,34.83999
-98.38678,34.94822
-98.38879,35.05647
-98.39082,35.16473
-98.39285,35.27301
-98.39489,35.38129
-98.39693,35.4896
-98.39898,35.59791
-98.40103,35.70623
-98.40309,35.81457
-98.40516,35.92292
-98.40723,36.03128
-98.40931,36.13965
-98.41139,36.24804
-98.41348,36.35643
-98.41558,36.46482
-98.41768,36.57323
-98.41979,36.68166
-98.42191,36.79008
-98.42403,36.89852
-98.42616,37.00696
-98.42829,37.11541
-98.43044,37.22387
-98.43258,37.33233
-98.43473,37.4408
-98.4369,37.54927
-98.43906,37.65776
-98.44123,37.76624
-98.44341,37.87473
-98.4456,37.98323
-98.44779,38.09172
-98.45,38.20023
-98.4522,38.30873
-98.45441,38.41724
-98.45663,38.52575
-98.45886,38.63427
-98.46109,38.74278
-98.46333,38.8513
-98.46558,38.95981
-98.46783,39.06833
-98.4701,39.17684
-98.47237,39.28536
-98.47464,39.39388
-98.47692,39.50239
-98.47921,39.6109
-98.48151,39.71941
-98.48381,39.82792
-98.48612,39.93642
-98.48844,40.04493
-98.49077,40.15343
-98.4931,40.26192
-98.49544,40.37041
-98.49779,40.4789
-98.50014,40.58738
-98.5025,40.69585
-98.50487,40.80432
-98.50725,40.91278
-98.50964,41.02124
-98.51202,41.12969
-98.51443,41.23813
-98.51683,41.34657
-98.51925,41.45499
-98.52167,41.56341
-98.5241,41.67182
-98.52654,41.78022
-98.52898,41.88861
-98.53143,41.99699
-98.5339,42.10535
-98.53637,42.21371
-98.53884,42.32206
-98.54133,42.43039
-98.54382,42.53871
-98.54633,42.64701
-98.54884,42.75531
-98.55135,42.86359
-98.55388,42.97186
-98.55641,43.08011
-98.55895,43.18835
-98.56151,43.29657
-98.56406,43.40478
-98.56664,43.51297
-98.56921,43.62115
-98.57179,43.72931
-98.57439,43.83745
-98.57699,43.94557
-98.5796,44.05368
-98.58221,44.16177
-98.58485,44.26983
-98.58748,44.37788
-98.59013,44.48591
-98.59278,44.59392
-98.59544,44.70191
-98.59811,44.80988
-98.6008,44.91782
-98.60349,45.02575
-98.60619,45.13365
-98.60889,45.24153
-98.61161,45.34938
-98.61433,45.45722
-98.61707,45.56503
-98.61982,45.67281
-98.62257,45.78057
-98.62534,45.88831
-98.62811,45.99602
-98.63089,46.1037
-98.63368,46.21136
-98.63648,46.31899
-98.6393,46.42659
-98.64211,46.53417
-98.64494,46.64172
-98.64779,46.74924
-98.65063,46.85673
-98.6535,46.96419
-98.65636,47.07162
-98.65925,47.17902
-98.66213,47.28639
-98.66504,47.39373
-98.66795,47.50104
-98.67087,47.60832
-98.6738,47.71556
-98.67673,47.82277
-98.67969,47.92995
-98.68265,48.0371
-98.68562,48.14421
-98.68861,48.25129
-98.6916,48.35833
-98.6946,48.46534
-98.69762,48.57231
-98.70065,48.67924
-98.70367,48.78614
-98.70673,48.893
-98.70979,48.99982
-98.71285,49.10661
-98.71593,49.21336
-98.71902,49.32007
-98.72212,49.42674
-98.72523,49.53337
-98.72836,49.63997
-98.7315,49.74651
-98.73464,49.85302
-98.7378,49.9595
-98.74097,50.06592
-98.74416,50.17231
-98.74735,50.27865
-98.75056,50.38495
-98.75377,50.49121
-98.757,50.59742
-98.76024,50.70359
-98.7635,50.80971
-98.76676,50.91579
-98.77003,51.02182
-98.77332,51.12781
-98.77663,51.23375
-98.77994,51.33965
-98.78326,51.4455
-98.78661,51.5513
-98.78996,51.65705
-98.79332,51.76275
-98.79669,51.86841
-98.11245,25.51925
-98.11389,25.62494
-98.11533,25.73067
-98.11677,25.83644
-98.11822,25.94226
-98.11967,26.04811
-98.12112,26.15401
-98.12258,26.25995
-98.12404,26.36593
-98.1255,26.47195
-98.12698,26.57801
-98.12845,26.68411
-98.12992,26.79026
-98.1314,26.89644
-98.13289,27.00266
-98.13438,27.10892
-98.13587,27.21522
-98.13737,27.32155
-98.13887,27.42793
-98.14037,27.53434
-98.14188,27.64079
-98.14339,27.74728
-98.14491,27.8538
-98.14643,27.96036
-98.14795,28.06696
-98.14948,28.17359
-98.15102,28.28026
-98.15255,28.38697
-98.15409,28.49371
-98.15563,28.60048
-98.15718,28.70729
-98.15874,28.81413
-98.16029,28.92101
-98.16186,29.02791
-98.16342,29.13486
-98.16499,29.24183
-98.16656,29.34884
-98.16814,29.45588
-98.16972,29.56295
-98.17131,29.67006
-98.1729,29.77719
-98.1745,29.88436
-98.1761,29.99155
-98.1777,30.09878
-98.17931,30.20603
-98.18092,30.31332
-98.18254,30.42063
-98.18417,30.52798
-98.18579,30.63535
-98.18742,30.74275
-98.18906,30.85018
-98.1907,30.95764
-98.19234,31.06512
-98.19399,31.17263
-98.19564,31.28017
-98.1973,31.38773
-98.19897,31.49532
-98.20063,31.60293
-98.2023,31.71057
-98.20398,31.81824
-98.20567,31.92593
-98.20735,32.03364
-98.20904,32.14138
-98.21073,32.24914
-98.21243,32.35692
-98.21414,32.46473
-98.21585,32.57256
-98.21757,32.68041
-98.21928,32.78828
-98.22101,32.89618
-98.22274,33.0041
-98.22447,33.11203
-98.22621,33.21999
-98.22795,33.32797
-98.22971,33.43597
-98.23146,33.54398
-98.23322,33.65202
-98.23498,33.76007
-98.23675,33.86814
-98.23853,33.97623
-98.2403,34.08434
-98.24209,34.19247
-98.24387,34.30061
-98.24567,34.40877
-98.24747,34.51694
-98.24928,34.62513
-98.25108,34.73334
-98.2529,34.84156
-98.25472,34.94979
-98.25655,35.05804
-98.25838,35.16631
-98.26022,35.27459
-98.26206,35.38288
-98.26391,35.49118
-98.26576,35.5995
-98.26762,35.70782
-98.26948,35.81617
-98.27135,35.92452
-98.27322,36.03288
-98.27511,36.14125
-98.27699,36.24964
-98.27888,36.35803
-98.28078,36.46643
-98.28268,36.57485
-98.28459,36.68327
-98.28651,36.7917
-98.28843,36.90014
-98.29035,37.00858
-98.29228,37.11703
-98.29422,37.22549
-98.29617,37.33396
-98.29811,37.44243
-98.30006,37.55091
-98.30202,37.65939
-98.30399,37.76788
-98.30597,37.87637
-98.30795,37.98487
-98.30993,38.09337
-98.31192,38.20188
-98.31392,38.31039
-98.31592,38.4189
-98.31792,38.52741
-98.31994,38.63593
-98.32196,38.74444
-98.32399,38.85296
-98.32603,38.96148
-98.32806,39.07
-98.33011,39.17851
-98.33216,39.28703
-98.33422,39.39555
-98.33629,39.50407
-98.33836,39.61258
-98.34043,39.7211
-98.34252,39.82961
